18, 73, 91
98, 9, 107
33, 16, 49
64, 98, 162
58, 61, 119
84, 49, 133
27, 13, 40
63, 4, 67
50, 56, 106
78, 98, 176
99, 1, 100
90, 58, 148
35, 93, 128
30, 76, 106
14, 41, 55
4, 3, 7